0,2,2,0.0020963247
0,3,2,0.020543057
0,5,10,0.0005013635
1,1,4,0.012544938
1,2,1,0.00014910525
1,3,4,0.0007420664
1,4,2,0.0072382
2,1,2,0.00029526465
2,2,8,0.00014939073
2,3,6,0.00020862433
2,5,4,0.0050042807
3,2,3,0.0014838588
3,3,2,0.013019981
3,4,6,0.0004534856
3,5,5,0.002098875
4,1,2,0.007517027
4,3,10,0.00042546884
4,4,5,0.0021107844
5,3,1,0.0026532095
5,4,1,0.049980596
5,5,1,0.0052005732
6,1,2,0.0023158202
6,3,4,0.0033173915
6,4,4,0.011581277
7,1,1,0.003326327
7,2,4,0.0004949185
7,4,3,0.008910541
7,5,6,0.00045139104
8,1,2,0.003508308
8,2,4,0.000304604
8,4,5,0.0022685393
8,5,2,0.0011103124
9,1,1,0.030746754
9,3,1,0.01117567
9,4,4,0.0023060245
9,5,5,0.0014352506
