0,1,36,0.01
0,4,38,0.01
1,1,13,0.01
1,2,18,0.01
1,3,15,0.01
1,4,34,0.01
1,5,39,0.01
2,1,26,0.01
2,2,4,0.03
3,1,5,0.03
3,3,28,0.01
3,4,11,0.02
4,1,3,0.04
4,2,17,0.01
4,5,18,0.02
5,1,8,0.02
5,3,23,0.01
5,5,25,0.01
6,1,27,0.01
6,2,37,0.01
6,3,22,0.01
7,5,9,0.01
8,1,4,0.04
8,3,19,0.01
8,5,9,0.02
9,1,20,0.01
9,3,10,0.02
9,5,5,0.03
