0,4,26,0.01
0,5,14,0.01
1,3,20,0.01
3,5,17,0.01
4,2,7,0.01
4,3,23,0.01
4,4,14,0.01
5,3,9,0.01
6,2,15,0.01
6,4,11,0.01
6,5,17,0.01
9,4,16,0.01
