0,1,25,0.01
0,5,16,0.01
2,3,27,0.01
2,5,10,0.01
4,1,21,0.01
4,2,5,0.01
4,5,24,0.01
6,1,7,0.02
6,2,12,0.01
7,2,10,0.01
7,4,7,0.01
8,2,16,0.01
8,5,25,0.01
