0,3,7,0.01
0,5,31,0.01
1,5,16,0.02
2,2,24,0.01
2,4,40,0.01
3,3,29,0.01
4,3,13,0.02
6,4,32,0.01
7,3,30,0.01
9,2,24,0.01
