0,4,35,0.01
1,1,15,0.01
1,2,15,0.01
2,3,48,0.01
3,1,9,0.02
3,4,29,0.01
4,1,30,0.01
5,2,27,0.01
5,5,24,0.01
6,2,41,0.01
6,4,26,0.01
7,1,29,0.01
7,5,27,0.01
8,1,30,0.01
8,4,28,0.01
8,5,37,0.01
9,4,37,0.01
9,5,15,0.01
