0,1,59,0.0027023628648315994
0,2,51,0.002415009860722983
0,3,36,0.0028676787856138078
0,4,16,0.00356927624458753
0,5,23,0.003923268391036571
1,1,14,0.00488307438968044
1,2,33,0.00484907572174435
1,3,65,0.0019327096249203589
1,4,32,0.002512427028487357
1,5,20,0.004610851900048071
2,1,24,0.0028932166286516504
2,2,29,0.004923592738496557
2,3,21,0.0045967994103732895
2,5,30,0.004351403144710159
3,1,50,0.002974077418524029
3,2,15,0.0030994396840280177
3,3,56,0.0016670864950659656
3,4,48,0.00371773569121348
3,5,21,0.004347185428739547
4,1,17,0.004819472345465855
4,2,59,0.003075782408521394
4,3,48,0.0036577279372226224
4,4,62,0.0028088420537818732
4,5,22,0.0033147011511816403
5,1,45,0.0032149265470551875
5,2,49,0.0038382117374482654
5,3,38,0.003869994100377896
5,4,19,0.004201403200053044
5,5,49,0.0019297799733701093
6,1,48,0.004197017702116431
6,3,46,0.003690198561948433
6,4,14,0.003378297372104172
6,5,32,0.003314304696787594
7,1,32,0.0035593167616967585
7,2,60,0.0029527888115652777
7,3,23,0.0037335316350363664
7,4,37,0.00721810968527384
7,5,42,0.0025991559625377293
8,1,41,0.0038403972158711384
8,2,49,0.0032544558736832393
8,3,42,0.0030780777654661564
8,4,42,0.003339530830967918
8,5,30,0.0028967109536705547
9,1,19,0.005503910845435441
9,2,10,0.003225186703284042
9,3,56,0.0028529711324821213
9,4,16,0.006903687598897279
