0,3,32,0.002935434722961355
0,4,32,0.002965959502319121
1,3,28,0.0032228621401218086
1,4,43,0.0021250407555294063
2,2,67,0.0032265925852265217
2,4,20,0.005942808023252969
3,2,62,0.001968759520862176
3,3,26,0.002725871943995286
4,1,73,0.0026832209818488193
4,2,20,0.005273583127904615
4,5,57,0.002311521222201676
5,3,69,0.002892691091904053
5,4,71,0.00248391253533273
6,3,61,0.0032039187145670475
6,4,71,0.0013716955500202351
6,5,33,0.003290927563362737
7,1,20,0.004109293606090004
7,2,73,0.0027409055243899716
7,3,51,0.002813825340366938
8,1,72,0.002841369722367427
8,2,47,0.003352806232829472
8,3,66,0.0022599862613981734
9,3,11,0.006285637099802987
