0,1,54,0.002897260088421938
0,2,65,0.00226805542722295
0,3,52,0.0023829144590675894
0,4,35,0.0029126966233456245
0,5,39,0.003206217333505412
1,1,35,0.003861179881819594
1,2,49,0.004004068812104634
1,4,41,0.002222318490391939
1,5,51,0.0034788868912780735
2,2,51,0.0037515113684584325
2,3,39,0.003946767613375456
2,5,39,0.004205191140130459
3,2,17,0.0030107996640973433
3,3,43,0.0021162250378678484
3,5,45,0.0032392722375970454
4,1,24,0.004385514616448845
4,2,53,0.0031646173489657653
4,3,35,0.004272057013775786
4,4,53,0.0030559349256725214
4,5,62,0.0021282148909101887
5,1,31,0.003477528173417586
5,2,46,0.004057529382789474
5,4,26,0.00393788533214753
6,2,52,0.003511736761157661
6,3,63,0.0031540996136492213
6,4,18,0.003084810647153327
6,5,49,0.0027922407731450485
7,1,40,0.0031751170646612888
7,2,40,0.003326532621315639
7,3,46,0.0029335472165994045
7,4,41,0.007080132761754355
7,5,47,0.002565956886540406
8,1,31,0.004195693660708828
8,2,38,0.003587829208141761
8,3,49,0.0028563218961397117
8,5,41,0.002620906654009507
9,1,20,0.005483692318125454
9,2,43,0.0025062089548255144
9,3,55,0.0028803073724234874
9,4,30,0.005990105087749538
