0,1,57,0.002817546748650432
0,2,43,0.0026825064782566074
0,3,35,0.0029102474925502245
0,4,39,0.002735287147462721
0,5,54,0.0029572990470287316
1,1,20,0.0046593149138116656
1,2,34,0.004848191932360763
1,3,50,0.002257964272453313
1,4,60,0.001773878959842164
1,5,32,0.004125700550905386
2,1,56,0.0021234921634623507
2,2,52,0.0037468099165152177
2,3,29,0.0042088591274927
2,5,56,0.0034381782076384703
3,1,44,0.003203636721762202
3,2,44,0.0023356169953820363
3,3,61,0.0015709775070979527
3,4,35,0.004249026993420743
3,5,28,0.004020252591605569
4,1,28,0.004160102157838969
4,2,39,0.0033789955095457924
4,3,22,0.005038031827540293
4,4,43,0.003479069851455231
4,5,39,0.0026691828061974465
5,1,23,0.003533024524421081
5,2,25,0.005079002802806402
5,4,50,0.003219179138843594
6,1,57,0.003907275894600391
6,2,34,0.004307032986430167
6,3,48,0.0036074351629850785
6,4,40,0.002338989581130876
6,5,42,0.0029960386120868486
7,1,45,0.002959385877068375
7,2,49,0.0031454604160620213
7,3,43,0.0030248073099133368
7,4,43,0.006914402262981803
7,5,45,0.0025835262801961745
8,1,49,0.003596661832195828
8,2,28,0.0038527718536591608
8,3,58,0.002501905915393878
8,5,31,0.002870553749806807
9,1,27,0.0049177154039385385
9,2,49,0.002306664207452298
9,3,68,0.0024155741021345068
9,4,29,0.006053373623650823
