0,1,62,0.00266790589168314
0,3,37,0.0026785504660152906
0,4,23,0.003189234594184743
1,3,47,0.0023829777403753033
1,4,30,0.002601201313840558
1,5,62,0.0028344156689507675
2,2,74,0.0029678078675061106
2,4,19,0.006030701097482309
3,2,53,0.002184380077993099
3,3,23,0.002831392135038512
4,1,69,0.0030959854269520964
4,2,37,0.003609435052856885
4,5,53,0.002472711723944637
5,3,72,0.002852703959980253
5,4,52,0.0031208347269899945
5,5,44,0.001976527263744966
6,3,62,0.0031938916999857355
6,4,62,0.001640489935315859
6,5,44,0.002951955714597674
7,1,30,0.003635120034025586
7,2,54,0.00307957085389951
7,3,39,0.0031467638033287493
8,1,66,0.0030677301168925805
8,2,27,0.003882745787783183
8,3,62,0.002378841624208322
8,4,70,0.002567132201650876
9,3,10,0.006493179607908458
9,4,76,0.003539423660334535
