0,1,14,0.005785371741365823
0,2,19,0.004329960311811101
0,3,20,0.003325021959377892
0,5,33,0.0033432219278241395
1,1,36,0.0038454269671025043
1,2,27,0.005316821594470149
1,3,13,0.004818868785356695
1,5,28,0.004289634481208079
2,1,10,0.003585049257835172
2,2,19,0.005834684588694421
2,3,24,0.004468341538053153
2,4,9,0.007366184386177656
3,1,13,0.00627531818048272
3,2,52,0.0021914196200373
3,3,19,0.003030422205429127
3,4,26,0.005093310242444692
4,1,41,0.003996948588263381
4,2,17,0.005550747216954595
4,4,23,0.005986480862040149
4,5,16,0.003567169883889814
5,1,24,0.0035252269212396985
5,2,21,0.005394770879951724
5,3,54,0.003191961649763145
5,4,39,0.0035384114244626104
5,5,20,0.003549568510574573
6,1,12,0.00840165731178803
6,2,16,0.006965544606569782
6,4,30,0.0025497071763811493
6,5,29,0.003391021711955651
7,1,25,0.0037924682901666427
7,2,41,0.003294694565900573
7,3,31,0.0035471117998047094
7,4,14,0.009990504379659244
7,5,24,0.0033721257689274904
8,2,15,0.005135242575070142
8,3,20,0.004486733169994478
8,4,27,0.004787741393171258
8,5,15,0.0034840403901333656
9,1,58,0.003377017101098187
9,3,27,0.004588822865609852
9,4,52,0.0048235668716070995
9,5,12,0.005104333173233493
