0,1,27,0.00436768191062344
0,3,27,0.0030399556912049644
0,4,26,0.0031051988822604465
0,5,28,0.0036305670365701084
1,1,24,0.004545695798672777
1,2,22,0.005840850706339767
1,3,23,0.0037466694435956184
1,5,31,0.004133005977141636
2,1,31,0.002682779867597597
2,2,16,0.005911674884556054
2,3,22,0.004567566602645501
2,4,32,0.003994451232200288
3,2,41,0.0023651985380679147
3,3,32,0.002680354057286363
3,4,20,0.00579433422644216
3,5,16,0.004925876417731861
4,1,45,0.0037721506402307752
4,3,25,0.00482108648111807
4,4,18,0.006547604499492618
4,5,29,0.003093459350371916
5,1,14,0.00371028297849562
5,3,26,0.004218173741096177
5,4,35,0.003608411701055315
5,5,32,0.002829311374507458
6,2,23,0.0056570498279448645
6,3,26,0.0046798710961409645
6,4,31,0.0024995819674927086
6,5,21,0.0036827788996566043
7,1,28,0.0036454915875327428
7,2,35,0.0035076541513425668
7,3,27,0.003592832910434375
7,5,12,0.004485665245919227
8,1,26,0.0044148070259185076
8,3,29,0.0037797317911515975
8,4,19,0.005215692084256513
8,5,24,0.0030700210436792824
9,1,21,0.005394874037361538
9,2,27,0.0027672478017064946
9,4,24,0.006191410708057133
9,5,32,0.0033157905744512165
