0,1,28,0.004145191595061982
0,2,26,0.003736407251841664
0,4,38,0.0027511154268183477
0,5,14,0.004827807740639508
1,1,43,0.0034253832833691053
1,2,18,0.00621777148028089
1,3,25,0.003555078432537901
1,4,14,0.00353868055458899
1,5,60,0.0029696046544157115
2,1,21,0.0030608758748360025
2,2,13,0.006468134533741948
2,3,15,0.0053482806629606425
2,5,20,0.005542984840013388
3,1,28,0.004188983441442512
3,2,46,0.002302033651512668
3,3,31,0.002702466377211403
3,4,59,0.0032641841920437085
3,5,10,0.005636358670506168
4,1,22,0.004557437910054367
4,2,29,0.004380110693556188
4,3,30,0.004531808983381501
4,4,24,0.005824967090589899
4,5,24,0.0032627188455197726
5,1,47,0.003176992944678377
5,2,17,0.006066545672854267
5,3,33,0.004014061592666088
5,4,29,0.0038755963827818993
6,1,25,0.006710169753993759
6,2,26,0.005122489010244012
6,3,21,0.0049159713441282735
6,4,68,0.0014809545323595694
6,5,14,0.004597598785566346
7,2,25,0.004000407296968046
7,3,11,0.004557844320376825
7,4,34,0.00744863575089436
7,5,23,0.0034945910187299764
8,1,19,0.004733610756214762
8,2,12,0.005818426014866308
8,3,24,0.004067534683109277
8,5,28,0.002931902011886648
9,1,33,0.004592954735589299
9,2,33,0.0026506460173632163
9,4,13,0.007167819025113466
9,5,25,0.00379343930537833
