0,1,24,0.004687192782577945
0,2,41,0.002742093992568556
0,4,67,0.0017202162531239785
0,5,30,0.003464502157264585
1,2,60,0.003774819734244068
1,3,24,0.0036947468569354654
1,5,66,0.002779698993819802
2,1,41,0.002446068293699653
2,3,70,0.0028558735926015482
2,4,17,0.006205398400065545
2,5,45,0.0037668148109489753
3,2,66,0.0018071423340231506
3,3,63,0.0015626688252789222
3,4,58,0.0033174210228491944
3,5,15,0.004969408903595335
4,1,79,0.0024873638105235543
4,2,30,0.004341055832315139
4,4,30,0.004295904121251703
4,5,44,0.002603150021154487
5,2,60,0.00354201375150415
5,3,36,0.003895437772132731
5,4,63,0.0026419651670681744
5,5,26,0.003499549815032399
6,1,21,0.007715275086642845
6,2,31,0.00446225241257851
6,3,45,0.0037572172584759084
6,5,64,0.0023328005547900103
7,1,36,0.0034207690042703377
7,2,28,0.0038124534204787785
7,3,62,0.0024273214133158283
7,4,67,0.00460028856821976
8,2,25,0.003963917485462895
8,3,53,0.0025742589665668694
8,4,31,0.0042764363942563695
8,5,60,0.00225857120455812
9,2,39,0.002571789011375838
9,3,46,0.003096412918519142
9,5,21,0.004250258613164349
