0,1,46,0.0031471207489268045
0,3,47,0.00254071160032602
0,4,47,0.0024674741261272123
1,4,17,0.0034300056066416075
1,5,61,0.0029429302028219405
2,3,74,0.002740968874209832
2,4,45,0.0034221658894910702
2,5,51,0.0035800286497922975
3,2,14,0.0031236742624720882
3,3,35,0.002516221003595946
3,5,53,0.0029650416943556384
4,1,19,0.004705112489958709
4,3,54,0.0035275143908009296
5,1,54,0.0029343310743812677
5,4,25,0.003948842812592318
6,4,19,0.003061739970144452
7,1,38,0.003296200563035048
7,2,24,0.0040102739192928024
7,3,60,0.0026801465396975787
7,4,53,0.005673325510545587
8,1,29,0.004319825040298848
8,2,41,0.003547370770587799
8,3,25,0.003993135915460037
8,5,64,0.002156120400968054
9,1,54,0.0035892031698845344
9,2,47,0.002379939917169313
9,3,24,0.0046505742637140595
9,4,55,0.004661697121427935
