0,1,25,0.004543574030896666
0,3,12,0.003908848003894886
0,4,11,0.003774130876439328
0,5,72,0.0021694963552568733
1,2,64,0.003662988894204731
1,3,6,0.00617480812439874
1,4,10,0.004593109074374084
1,5,44,0.0037294300801030906
2,2,48,0.0038247287476570256
2,3,27,0.004395725329365966
2,4,7,0.008275555180748437
2,5,43,0.003910891378915499
3,1,43,0.0032040093780580895
3,2,5,0.003758143060905902
3,3,7,0.004385320090219968
3,5,31,0.0038772054998213743
4,1,8,0.005077827832530285
4,2,8,0.006333171679888187
4,3,73,0.003056297002122525
4,5,19,0.00338345784186015
5,1,19,0.00357375582928265
5,3,29,0.004192491969138401
5,4,27,0.003910267191145175
5,5,17,0.003668502538587895
6,1,27,0.006599816533005697
6,3,12,0.0056938007188527505
6,4,44,0.0020876186439579576
6,5,28,0.0034171370066934594
7,1,10,0.005016462490444086
7,2,5,0.005897864340613891
7,3,9,0.004769335799009577
7,4,70,0.004447170595222992
8,1,21,0.004563610360332339
8,2,6,0.007886442562376306
8,3,31,0.0035703070797832464
8,4,44,0.003216301730119921
8,5,44,0.0025536093511541553
9,1,35,0.004485278489903688
9,3,3,0.01038610756499587
9,4,50,0.004862981368916362
