0,4,65,0.0017638295622039116
0,5,69,0.0023681324515141236
1,2,72,0.003239222894876716
1,3,67,0.0019015576519318552
2,3,71,0.0028550501579040783
3,2,71,0.0017034334651583661
3,5,66,0.0025016861841731584
4,1,71,0.002816304296036517
4,3,64,0.0033116179698563183
5,1,69,0.002501626646301167
5,2,70,0.0031824913000817207
5,4,59,0.0027425761134006604
6,4,55,0.0017523802372505556
7,4,57,0.005001024665585843
7,5,56,0.002327782611935013
8,3,63,0.0023514085773723267
8,5,49,0.0024382460859710487
9,1,56,0.003446976753236857
9,2,71,0.0018654338066317977
9,4,74,0.0036186226185394993
