0,2,38,0.002861846517863483
0,3,31,0.0029373803164673903
0,5,71,0.002334031098237556
1,2,58,0.003789393699513325
1,4,55,0.001889780422246074
2,5,19,0.005602923222545894
3,1,31,0.004009262438024175
3,4,28,0.004889454113071935
4,2,4,0.007777243430479902
4,4,59,0.0028288793137237374
5,3,6,0.008322586938270708
6,2,30,0.004492291382968434
6,5,23,0.0036255197948899687
7,4,15,0.009816539187242596
8,1,71,0.002844301446015901
8,3,56,0.0025519863950778376
8,4,38,0.0034936512031011617
9,4,26,0.006172818466015465
9,5,51,0.002209906198499173
