0,1,66,0.0025868085447594384
0,3,61,0.0021355449154464123
0,4,19,0.0034294165555102474
1,1,66,0.002392277957023824
1,2,76,0.003140830445625015
1,4,22,0.002849363382521585
1,5,53,0.0032996580793381927
2,2,69,0.0031930197348414477
2,3,62,0.0031370425035424816
2,4,34,0.0038523173810163357
2,5,55,0.0034702785045078025
3,2,33,0.0025672499757735993
3,3,47,0.0020276709816876622
3,5,70,0.0024277986111629797
4,1,20,0.004689005325643615
4,5,60,0.0021875394603653392
5,1,65,0.002525968660681257
5,4,20,0.0041767689330573406
6,4,22,0.00296402870283601
6,5,66,0.0022674528645913344
7,1,39,0.0032088477738558764
7,2,67,0.0028529813183038933
7,3,35,0.003335509818762185
7,4,59,0.0049847940040829005
8,1,63,0.0032085350517641127
8,2,53,0.0030692897834574528
8,3,50,0.0027412102636278656
8,5,71,0.0018395204069779148
9,1,44,0.0038116336358821885
9,2,62,0.0020586949245553214
9,3,26,0.004620156337592724
9,4,62,0.004334427562145001
