0,2,23,0.004041553827486847
0,3,24,0.0030905882066152917
0,4,37,0.002844998940725184
0,5,27,0.0036479111534014753
1,2,23,0.005798439881544789
1,3,17,0.004466650885988419
1,4,29,0.0026267886581104152
1,5,21,0.004562516357991744
2,1,19,0.0032759584635484967
2,2,22,0.005670135523169909
2,3,26,0.004403887085056572
2,5,28,0.004485785481737192
3,1,19,0.004860120656114433
3,2,51,0.0021922463559610377
3,3,33,0.002610650631824984
3,5,17,0.004760733382965098
4,1,57,0.0034148231220130967
4,2,22,0.005183711158742041
4,4,20,0.006147969094727688
4,5,23,0.0032944253874960345
5,1,33,0.0034233820444260735
5,3,23,0.004656219980160243
5,4,43,0.003435991869025151
5,5,19,0.0036181415742296825
6,1,15,0.008154985297590943
6,2,14,0.007043952701598553
6,4,51,0.0018837958423416651
6,5,27,0.003462992312120323
7,1,26,0.0037611537534281395
7,2,33,0.003653296047573692
7,4,18,0.009195695718861233
7,5,17,0.003925883828782012
8,1,40,0.0038452278038825804
8,2,16,0.005070236965017607
8,3,14,0.004948396193549567
8,4,24,0.004843662175682439
9,1,41,0.003964727413089783
9,2,18,0.002967851007874798
9,3,38,0.004067803861661901
9,5,16,0.004877159401197
