0,2,49,0.0024381146431799905
0,3,22,0.0032028167530191868
0,5,49,0.003058526382917466
1,1,42,0.00344455076795104
1,2,40,0.004413103216170849
1,4,45,0.0021203699887870795
1,5,52,0.003342919355825693
2,1,64,0.0019986365777467574
2,2,44,0.003927569223334211
2,3,56,0.0034415185036326843
2,5,37,0.004249857633393025
3,1,53,0.0029130258214815
3,2,54,0.0021394279863917952
3,4,54,0.0035588693268536926
3,5,47,0.0032256393546532714
4,1,67,0.0031648372990780707
4,3,42,0.0037559861561304825
4,4,41,0.0035145112381619365
4,5,58,0.002254126523530911
5,1,60,0.0027087870624841344
5,2,41,0.004211713479247265
5,3,61,0.003148180431271856
5,4,55,0.0029826323398536524
6,1,53,0.00407661183916527
6,2,42,0.003905937129216127
6,3,51,0.0035613061024874063
6,4,63,0.001575067987397734
6,5,54,0.002685306088484986
7,1,63,0.002382152207522635
7,2,65,0.002897444865544255
7,3,54,0.0027522509635464964
7,4,29,0.007700725059448803
7,5,63,0.002240363660832344
8,1,33,0.00408376003823957
8,2,35,0.0036360681588057876
8,4,53,0.00293679561306121
8,5,62,0.002212446831209257
9,1,39,0.004174930415315596
9,2,58,0.002186456089464938
9,3,66,0.0025261132627849023
9,4,18,0.006681036131702172
