0,1,40,0.0033455557608176754
0,2,52,0.0024131584670515484
0,3,46,0.0025495535915414863
0,4,25,0.0031540465472316933
0,5,36,0.003282662776439617
1,1,17,0.00473863407473163
1,2,36,0.004788699952541656
1,3,42,0.0024654924583194923
1,4,54,0.0019483274783422422
1,5,37,0.003953804829110539
2,1,39,0.0024963433306438364
2,2,42,0.004180890646848615
2,3,34,0.0040810327992761315
2,4,55,0.003048639368166164
2,5,27,0.004510472730581472
3,2,32,0.0025930847459103043
3,3,57,0.0016599179713316307
3,4,50,0.003595216840234945
3,5,42,0.0034267797677913865
4,1,26,0.00423206515278967
4,2,50,0.0032092134615887666
4,3,38,0.003954731312343241
4,4,50,0.0031861232199491183
4,5,52,0.002507038914068204
5,1,25,0.003519336635292338
5,2,29,0.004753664887715128
5,3,63,0.0031257285029286435
5,4,32,0.003781656427666309
5,5,50,0.0019141976124123876
6,1,54,0.004019848716595197
6,2,43,0.0038236357716488686
6,3,53,0.003439018188400734
6,4,23,0.002812811988423761
6,5,38,0.0031112115531432474
7,1,35,0.0034581540559024872
7,2,47,0.0031991918766671244
7,3,29,0.003559086399004266
7,4,31,0.007565081403527182
7,5,41,0.0026074927849590117
8,1,44,0.0037794041390663987
8,2,33,0.0037583695396191364
8,3,47,0.0029232354222004675
8,4,55,0.002889120887908808
8,5,32,0.002853240820285151
9,1,24,0.005157302640118044
9,2,31,0.002660739814329613
9,3,60,0.002761498388902992
9,4,31,0.005934783730518955
