0,1,45,0.0031659379726058055
0,2,22,0.0040636489851630375
0,3,30,0.0029764813059008372
0,4,43,0.0025611493755475713
0,5,52,0.002995834548526908
1,1,62,0.0025356929973892155
1,2,28,0.005191208821370677
1,3,16,0.004594988498009143
1,4,31,0.0025765859447057456
1,5,22,0.004528239951948484
2,1,11,0.0035144844050949667
2,2,23,0.005550830338873833
2,3,35,0.004077374430905218
2,4,13,0.007127175006556332
2,5,46,0.0037328088331497126
3,1,23,0.004606971451168316
3,2,45,0.002325576988674207
3,3,28,0.002720065679014126
3,4,31,0.004493323840028393
3,5,18,0.00459053202553751
4,1,56,0.0034421597871796845
4,2,13,0.00585003233096982
4,3,70,0.003128242170583408
4,4,26,0.005643714222956936
4,5,17,0.0035102763081350857
5,1,20,0.003556110492918173
5,2,20,0.0053959813636358595
5,3,24,0.004550664106604299
5,4,82,0.0020957160325576533
5,5,27,0.0033941348410229475
6,1,8,0.009418423535351397
6,2,21,0.006008941976910739
6,3,37,0.004071015183494105
6,4,65,0.0015411928700955423
6,5,25,0.0035489434591184483
7,1,16,0.00419593216562854
7,2,30,0.0037258749613704664
7,3,44,0.002954241062433881
7,4,22,0.008085997649613022
7,5,19,0.003726343202000365
8,1,52,0.0035153950323036955
8,2,17,0.0047381544753037725
8,3,23,0.0043206051329071635
8,4,28,0.004548705961733155
8,5,20,0.003228205924977287
9,1,46,0.003751374020158134
9,2,57,0.002189298604602377
9,3,25,0.004645005190812344
9,4,56,0.004600693372014774
9,5,13,0.0050818610286717586
