0,1,20,0.005012244614822871
0,2,55,0.0023697914767437404
0,3,59,0.002186411370498126
0,4,62,0.0019267941665739446
0,5,65,0.0024702550122648282
1,2,63,0.0036736680957043435
1,3,64,0.0019370585225878378
1,5,27,0.004343078326354121
2,1,37,0.0025285621493264187
2,2,30,0.004813230417835862
2,3,64,0.0030558756475605317
3,1,26,0.004405076421238219
3,3,40,0.002313801739814789
3,4,43,0.0038968814764213356
3,5,59,0.002793980641952382
4,1,75,0.002664805733007119
4,3,51,0.0035730246361332257
4,5,69,0.001959602044452409
5,1,57,0.002822716250334673
5,2,59,0.0036096188403730526
5,3,34,0.003992717072976198
5,4,47,0.003354110722561374
6,3,35,0.0041122197601730845
6,5,67,0.0022430746876855347
7,2,43,0.0032359197100942766
8,1,56,0.003411192861725909
8,2,50,0.0032428312153666037
8,3,39,0.003168035489758029
9,1,64,0.003044856113124248
9,2,32,0.002653252635835611
9,4,72,0.0036474525231503276
9,5,59,0.0019895825173925305
