0,1,13,0.006300908934523118
0,2,8,0.005133938503611519
0,3,8,0.004933676464611796
0,5,11,0.0054257058170072885
1,2,9,0.007496953856458296
1,3,9,0.005257243723963815
1,4,11,0.004263271728576754
1,5,7,0.007267630603798208
2,1,46,0.0023121203907455644
2,2,9,0.006815523136652939
2,3,10,0.0059986667780303135
2,4,23,0.005789563899455915
2,5,4,0.0078302744581618
3,1,14,0.005968405149795875
3,2,40,0.0024087116488479376
3,3,14,0.0034135835142203937
3,4,18,0.006494374025939498
3,5,7,0.006516951657828627
4,1,68,0.003150127168723058
4,2,7,0.00665009560554298
4,3,13,0.005709103506257442
4,4,6,0.009351962003884294
4,5,21,0.0033612627801147877
5,1,51,0.0030185187632456516
5,2,7,0.006774296969110817
5,3,8,0.007415200480958586
5,4,10,0.004558006988741544
5,5,16,0.0037940974760306847
6,1,13,0.008264031901987668
6,2,7,0.009717524255710559
6,3,11,0.005764254843475819
6,5,10,0.005040692465497215
7,1,18,0.0041271434167827
7,2,75,0.0026353037906678297
7,3,8,0.004992903383756605
7,4,9,0.012105816168858434
7,5,11,0.005186900507951505
8,1,23,0.004447506701032989
8,2,8,0.007292202487027072
8,3,12,0.005045993236281969
8,4,9,0.006843990766356022
8,5,25,0.0030624520360565534
9,1,42,0.003949005097042065
9,2,29,0.0026906130382495703
9,3,28,0.004464400508504221
9,4,10,0.008783626711940933
9,5,9,0.006680316333474069
