0,1,1,0.015589862994573838
0,2,4,0.006805104542858933
0,3,25,0.0030722728018049523
0,4,1,0.008027094930918311
0,5,1,0.012559875692004048
1,1,5,0.005814163838009971
1,2,4,0.00933990190828489
1,4,1,0.011353643183324729
1,5,3,0.00921053702811594
2,1,2,0.010364687227879808
2,2,4,0.00888714088281042
2,3,1,0.011893909661088584
2,4,2,0.010334304415136747
3,1,1,0.020568325338843185
3,3,1,0.008856116124383417
3,4,11,0.0071905849965852395
3,5,1,0.010986780231955887
4,1,2,0.009957206896138755
4,3,10,0.006174736330401558
4,4,2,0.016017924570395966
4,5,2,0.009224555132567073
5,1,0,0.012810142374095867
5,2,10,0.006543291673091364
5,3,3,0.010182056808774213
5,4,70,0.002485775499594046
5,5,4,0.008857363863440857
6,1,7,0.0095633691132545
6,2,1,0.015835333501820804
6,4,0,0.00835403791861267
6,5,2,0.009281715220869319
7,1,0,0.014028426666980098
7,2,13,0.004579621059732872
7,3,3,0.009191133730875285
7,4,54,0.005660386925055306
7,5,0,0.017563405103651453
8,1,24,0.004441327084676464
8,2,3,0.010438272338168946
8,3,1,0.013833184770350223
8,4,3,0.00884851262209976
8,5,1,0.010760740843425175
9,1,0,0.02040781355559953
9,2,9,0.003228955114593433
9,3,6,0.0075851496886084144
9,4,8,0.009641256089679362
9,5,2,0.010318349174506214
