0,2,54,0.0023806671557765036
0,3,62,0.0021321710141649374
0,5,62,0.002532658733261227
1,2,46,0.004176436479667998
1,3,46,0.002393813819462523
1,4,51,0.002004189247464255
2,2,53,0.00371764814274191
2,3,68,0.002939884959425182
3,1,45,0.0031926158339583544
3,4,61,0.0032568530558414895
3,5,57,0.0028106189121307893
4,1,60,0.003389182916330398
4,5,43,0.0026032901762300443
5,2,71,0.003180989524982484
5,3,71,0.0028750031754041223
5,4,79,0.002187634529846436
6,1,62,0.0037759768666406263
6,2,53,0.0034024046102834756
6,3,47,0.0036363954703946197
7,2,53,0.0031075423863368683
7,4,65,0.004657065234517878
7,5,48,0.0024996571764012306
8,1,80,0.0025990712650584107
8,3,21,0.004457024448459871
9,3,59,0.002792324990537272
9,5,36,0.0027546700363280793
